"","age","Nb","Nbhat","Ice","Icehat"
"40",40,0.0911694788979933,0.239940982852719,2.16086190589416,-0.0804695786841651
"41",41,-1.52924698448689,0.226327790907291,-0.632072549733627,-0.0856730232610481
"42",42,-0.0601500304647748,0.212090176327719,1.43963680079649,-0.091182688395196
"43",43,-0.0505800832322243,0.19730251698103,-1.44777717934846,-0.0969782610801246
"44",44,0.890541253967323,0.182025335997159,1.95460452045497,-0.102982517371011
"45",45,-1.97417396310148,0.166364165542721,-0.826493686341997,-0.109114289563178
"46",46,-0.466186517304823,0.150397784979695,-0.11302116667208,-0.115428465653261
"47",47,0.210231546712189,0.134103203121705,-1.21872514407366,-0.122026460049759
"48",48,0.376715712803504,0.117394898225275,-0.0149971622101558,-0.128994412601356
"49",49,0.827999537162429,0.100353653086327,-0.229151615369379,-0.136313641536133
"50",50,2.32566154278992,0.083218344884369,-1.23928330522612,-0.14394978889198
"51",51,-1.06135236830144,0.0662655429416895,1.50742447837285,-0.151792348586131
"52",52,0.0443573263664048,0.0497535853696351,-1.70543114541306,-0.159604892661876
"53",53,1.16504094797756,0.0339915049344578,-1.8030024304281,-0.167161397367009
"54",54,-0.215708410155258,0.0192702494879454,0.320902835750701,-0.174328524644373
"55",55,2.48329944774402,0.00582190256025798,-0.804910144177857,-0.180883296623119
"56",56,1.08302258252301,-0.00625636664390089,-0.17652631761653,-0.18659217036035
"57",57,-0.783327779904524,-0.0171157633788862,0.416180259373346,-0.19120577102354
"58",58,-0.734779152719642,-0.0271272263634789,1.36631999472685,-0.194574146553007
"59",59,0.160786784191764,-0.0366419967243445,-0.143106242495553,-0.1967484437142
"60",60,0.242019649599223,-0.0458560310125431,-2.28450187837614,-0.197922382870079
"61",61,-0.427199437494632,-0.0548444434236841,-0.531768233272111,-0.198265408284058
"62",62,-0.439780937693361,-0.0635855895318814,-1.54573789371107,-0.197925932035168
"63",63,1.34426217577296,-0.0720248100772286,0.4088615235946,-0.196894481040915
"64",64,-0.609274319589991,-0.0801918902529849,-0.600414140395471,-0.195028505128812
"65",65,-1.24323531403936,-0.0881792994392047,-0.638956349316338,-0.192061070089786
"66",66,-1.3209777368166,-0.0961616069599363,-0.32819787786909,-0.18777985762497
"67",67,1.10384551687543,-0.104251121795724,-0.254939230489288,-0.182149522386446
"68",68,-0.439431169686781,-0.112479586440883,-0.896643310057655,-0.175220176543294
"69",69,-0.701609713854887,-0.119263830699834,1.0637295069742,-0.165347313396475
"70",70,-0.46563378423359,-0.125318396896079,-1.39160989159207,-0.155848672582181
"71",71,0.310282910024702,-0.130887597214566,0.833439530221516,-0.146631559655485
"72",72,0.0401510973228886,-0.136140175273787,0.472139499278276,-0.137573668097225
"73",73,0.0385375527469681,-0.141172739319945,0.891447497271793,-0.128592012488197
"74",74,0.98095402865088,-0.146036414680282,-0.568664592572916,-0.119643533699894
"75",75,-1.21911777707354,-0.150760662079885,-0.126840595738169,-0.110711632359876
"76",76,1.69337316232541,-0.155368020377643,1.27817927175381,-0.10178614337825
"77",77,-1.3938592756874,-0.159869408980791,-1.1257419026611,-0.0928633909170591
"78",78,-0.892430697544691,-0.164276949831158,-0.795460128759138,-0.0839486049664031
"79",79,-1.67711584455266,-0.168593187034268,-0.109423991279994,-0.0750411495923903
"80",80,-0.289223995398068,-0.172812058852523,0.51275726749977,-0.0661354556385792
"81",81,0.120001900699344,-0.176920865937491,-0.0334610516143964,-0.0572278494781037
"82",82,0.743185375777237,-0.180908058194274,-0.542629507085402,-0.0483199604933145
"83",83,1.88565333007913,-0.184767675366754,0.724313419405888,-0.0394143349325947
"84",84,-0.582029977971703,-0.188502173713209,1.14209396575192,-0.0305122443473163
"85",85,0.846709839906747,-0.192120725993628,-1.89376741299297,-0.0216206454225247
"86",86,-0.692212989855359,-0.19563199760156,0.461217268870746,-0.0127513905801877
"87",87,-0.504422421953149,-0.199047537688546,0.0890688397635386,-0.00391127050127214
"88",88,-0.943936830349088,-0.202375549123615,1.25068368904638,0.00489183258878023
"89",89,-1.90010443880849,-0.205619793383057,-0.803656273980646,0.0136476884170723
"90",90,-0.320585706328121,-0.208777359988349,-0.236165724932729,0.0223417444568653
"91",91,0.398324798230038,-0.211837673029639,-0.925963273529388,0.0309641130844131
"92",92,-0.349562312442587,-0.214789496213307,-0.150584704111889,0.0395098122080518
"93",93,0.877663317809309,-0.217625578362294,-0.800946863990714,0.0479804535746165
"94",94,-0.3665714226285,-0.220340710304671,0.817699641582545,0.0563816032692362
"95",95,0.0392160989474824,-0.222935616665461,1.74496707922845,0.0647229374531791
"96",96,-0.411751304419608,-0.225412008784071,1.8284574140403,0.073008129306545
"97",97,-0.572481749637054,-0.227772760138713,-0.433427497596326,0.0812297389823264
"98",98,-0.360452717409293,-0.230019124512685,-0.611751251174192,0.089371730737812
"99",99,0.587129469244578,-0.232149218925802,-0.399528889434219,0.0974218193340296
"100",100,-0.154222015267901,-0.234161000111577,-0.0207257996567801,0.105375281951071
